	AR1.141727	AR2.141703	AR3.141705	BB1.141690	BB2.141659	BF1.141647	BF2.141708	BP1.141702	BZ1.141724	CA1.141704	CA2.141685	CC1.141721	CF1.141675	CF2.141679	CF3.141691	CL1.141697	CL2.141671	CL3.141664	CL4.141667	CM1.141723	CO1.141714	CO2.141657	CO3.141651	CR1.141682	DF1.141684	DF2.141726	DF3.141696	GB1.141665	GB2.141732	GB3.141652	GB5.141668	HF1.141663	HF2.141686	HI1.141693	HI2.141672	HI3.141676	HI4.141735	HJ1.141718	HJ2.141717	IE1.141648	IE2.141655	IT1.141711	IT2.141720	JT1.141699	KP1.141713	KP3.141658	KP4.141733	LQ1.141701	LQ2.141729	LQ3.141712	MD2.141689	MD3.141707	MD4.141660	MD5.141688	MP1.141661	MP2.141695	MT1.141719	MT2.141698	PE1.141715	PE2.141725	PE3.141731	PE4.141683	PE5.141692	PE6.141700	PE7.141734	RT1.141654	RT2.141710	SA1.141670	SA2.141687	SB1.141730	SF1.141728	SF2.141677	SK1.141669	SK2.141662	SK3.141716	SN1.141681	SN3.141650	SP1.141656	SP2.141678	SR1.141680	SR2.141673	SR3.141674	SV1.141649	SV2.141666	TL1.141653	TL2.141706	TL3.141709	VC1.141722	VC2.141694
CA2.141685	0.942708333333	0.935828877005	0.935323383085	0.989795918367	0.985611510791	1.0	1.0	0.846625766871	0.975757575758	0.801136363636	0.0	0.938095238095	0.993103448276	1.0	1.0	0.932515337423	0.949074074074	0.95219123506	0.95145631068	0.880952380952	0.934131736527	0.95	0.867052023121	0.884210526316	0.988439306358	0.931506849315	0.98064516129	0.891509433962	0.85046728972	0.89010989011	0.881578947368	0.992907801418	1.0	0.969465648855	0.951612903226	0.957746478873	0.986301369863	0.986666666667	0.953367875648	0.974248927039	0.93991416309	0.961165048544	0.950310559006	0.933823529412	0.895833333333	0.872340425532	0.919191919192	0.993827160494	0.993464052288	0.993288590604	0.925925925926	0.931297709924	0.975	0.94696969697	0.973333333333	0.992907801418	0.948571428571	0.962162162162	0.978260869565	0.992957746479	0.986842105263	0.986301369863	0.993548387097	0.987341772152	0.976303317536	0.89898989899	0.870056497175	0.886363636364	0.845238095238	0.831050228311	0.849462365591	0.872611464968	0.985815602837	0.962962962963	0.975	1.0	0.940540540541	0.906862745098	0.993464052288	0.870786516854	0.821656050955	0.908108108108	0.908496732026	0.888157894737	0.984848484848	0.955128205128	0.979166666667	0.96449704142	0.904761904762
CC1.141721	0.878048780488	0.892156862745	0.904545454545	0.992	0.923076923077	0.885350318471	0.938650306748	0.90306122449	0.928961748634	0.918181818182	0.938095238095	0.0	0.898089171975	0.955974842767	0.966216216216	0.877094972067	0.928270042194	0.884615384615	0.895454545455	0.921810699588	0.903743315508	0.892045454545	0.933014354067	0.947136563877	0.871508379888	0.850220264317	0.878787878788	0.880341880342	0.899193548387	0.855	0.979274611399	0.930379746835	0.947712418301	0.954838709677	0.922330097087	0.893333333333	0.899371069182	0.908536585366	0.866336633663	0.833333333333	0.82905982906	0.857819905213	0.873563218391	0.988235294118	0.867298578199	0.943181818182	0.884259259259	0.938547486034	0.941520467836	0.952662721893	0.994152046784	0.987878787879	1.0	0.993939393939	0.916167664671	0.930379746835	0.865591397849	0.84126984127	0.95652173913	0.969696969697	0.922619047619	0.932926829268	0.948275862069	0.931428571429	0.890410958904	0.943965517241	0.949074074074	0.938095238095	0.967289719626	0.944029850746	0.933628318584	0.959183673469	0.930817610063	0.859649122807	0.914772727273	0.952095808383	0.933014354067	0.898678414097	0.92899408284	0.903846153846	0.980769230769	0.949541284404	0.99481865285	0.994871794872	0.967948717949	0.87573964497	0.939024390244	0.89010989011	0.835820895522
CF1.141675	0.952054794521	0.950704225352	0.987654320988	1.0	0.641791044776	0.492307692308	0.736842105263	0.970149253731	0.833333333333	0.987421383648	0.993103448276	0.898089171975	0.0	0.671641791045	0.666666666667	0.819047619048	0.940119760479	0.842391304348	0.955974842767	0.994565217391	0.959349593496	0.927272727273	0.971830985915	0.974683544304	0.883928571429	0.954545454545	0.758620689655	0.972222222222	0.984455958549	0.965986394558	1.0	0.666666666667	0.6875	0.975903614458	0.956834532374	0.97005988024	0.74358974359	0.827586206897	0.830769230769	0.907514450867	0.917582417582	0.948717948718	0.927927927928	0.989361702128	0.981132075472	0.990740740741	0.975	0.881188118812	0.869565217391	0.837209302326	1.0	0.988764044944	1.0	1.0	0.746987951807	0.647058823529	0.969230769231	0.940298507463	0.753424657534	0.69014084507	0.7	0.710526315789	0.847826086957	0.817204301075	0.915032679739	0.981818181818	0.979591836735	0.986111111111	0.993006993007	0.980198019802	0.981366459627	1.0	0.8375	0.946428571429	0.86	0.934782608696	0.971830985915	0.964071856287	0.731707317073	0.986577181208	0.992537313433	0.972972972973	1.0	1.0	0.864864864865	0.963302752294	0.706666666667	0.949579831933	0.987096774194
CF2.141679	0.964539007092	0.985714285714	0.987096774194	1.0	0.782608695652	0.621212121212	0.691176470588	0.992307692308	0.88	0.993464052288	1.0	0.955974842767	0.671641791045	0.0	0.647058823529	0.864077669903	0.963414634146	0.868131868132	0.987261146497	1.0	0.991666666667	0.981651376147	0.985401459854	0.993506493506	0.927272727273	0.988571428571	0.811764705882	0.994350282486	0.994680851064	0.986013986014	1.0	0.671875	0.694915254237	0.987012987013	0.992700729927	1.0	0.876543209877	0.895348837209	0.893129770992	0.941860465116	0.967391304348	0.980519480519	0.97247706422	1.0	0.993506493506	1.0	0.99358974359	0.918367346939	0.872093023256	0.879518072289	1.0	0.987804878049	1.0	1.0	0.845238095238	0.785714285714	1.0	0.984962406015	0.746268656716	0.612903225806	0.74025974026	0.718309859155	0.875	0.89247311828	0.953947368421	0.99375	0.992957746479	1.0	1.0	0.994949494949	1.0	1.0	0.911392405063	0.972222222222	0.908163265306	0.988888888889	1.0	0.987804878049	0.845238095238	0.993006993007	1.0	0.993055555556	1.0	1.0	0.959459459459	1.0	0.767123287671	0.98275862069	1.0
CF3.141691	0.984732824427	1.0	0.993006993007	1.0	0.796610169492	0.677966101695	0.666666666667	1.0	0.887640449438	1.0	1.0	0.966216216216	0.666666666667	0.647058823529	0.0	0.869565217391	0.980519480519	0.903409090909	0.986111111111	1.0	0.990654205607	0.957446808511	0.992	0.992907801418	0.917525773196	0.987654320988	0.871794871795	0.98773006135	0.994285714286	0.976744186047	1.0	0.690909090909	0.69387755102	1.0	0.983739837398	0.993377483444	0.901408450704	0.891891891892	0.881355932203	0.956790123457	0.964912280702	0.971428571429	0.957894736842	1.0	0.992907801418	1.0	1.0	0.931034482759	0.923076923077	0.933333333333	1.0	1.0	1.0	1.0	0.849315068493	0.758620689655	1.0	0.966101694915	0.816666666667	0.741379310345	0.764705882353	0.761904761905	0.911392405063	0.915662650602	0.964539007092	0.993197278912	0.992248062016	1.0	1.0	1.0	0.993006993007	1.0	0.893939393939	0.968421052632	0.880952380952	0.973684210526	1.0	0.986754966887	0.849315068493	0.992307692308	0.991228070175	0.992366412214	1.0	1.0	0.915254237288	0.978021978022	0.737704918033	0.970588235294	1.0
CL1.141697	0.909638554217	0.89375	0.927374301676	0.986842105263	0.866666666667	0.833333333333	0.841121495327	0.935897435897	0.87786259542	0.95	0.932515337423	0.877094972067	0.819047619048	0.864077669903	0.869565217391	0.0	0.891891891892	0.751295336788	0.90395480226	0.955882352941	0.931506849315	0.876923076923	0.925925925926	0.932584269663	0.756097560976	0.878306878307	0.716981132075	0.945544554455	0.938388625592	0.922155688623	0.979310344828	0.823529411765	0.857142857143	0.972727272727	0.91875	0.901098901099	0.864864864865	0.828828828829	0.846153846154	0.881443298969	0.857868020305	0.902857142857	0.894736842105	1.0	0.914285714286	0.954198473282	0.927374301676	0.923664122137	0.918032786885	0.933333333333	0.98347107438	1.0	1.0	1.0	0.83185840708	0.846153846154	0.92	0.888888888889	0.866666666667	0.90990990991	0.881355932203	0.844036697248	0.928	0.896	0.916201117318	0.951871657754	0.94674556213	0.951807228916	0.97619047619	0.96	0.950819672131	0.959731543624	0.825242718447	0.934306569343	0.88188976378	0.932203389831	0.932515337423	0.889502762431	0.909090909091	0.921686746988	0.96835443038	0.941176470588	0.993055555556	0.986206896552	0.953271028037	0.94776119403	0.863636363636	0.914893617021	0.948863636364
CL2.141671	0.921658986175	0.909952606635	0.886363636364	1.0	0.938271604938	0.940828402367	0.946428571429	0.947115384615	0.947368421053	0.956896551724	0.949074074074	0.928270042194	0.940119760479	0.963414634146	0.980519480519	0.891891891892	0.0	0.80971659919	0.877272727273	0.940239043825	0.949748743719	0.958115183246	0.870646766169	0.957081545064	0.910052910053	0.918367346939	0.888235294118	0.956862745098	0.954716981132	0.959821428571	0.969230769231	0.957831325301	0.942307692308	0.975308641975	0.881188118812	0.880530973451	0.921686746988	0.942196531792	0.900943396226	0.888888888889	0.874493927126	0.90134529148	0.901098901099	0.982658959538	0.895454545455	0.967391304348	0.925438596491	0.945652173913	0.936781609195	0.92899408284	0.994285714286	0.994117647059	1.0	1.0	0.93063583815	0.957831325301	0.956310679612	0.917475728155	0.963855421687	0.945454545455	0.93063583815	0.928143712575	0.925287356322	0.895953757225	0.887387387387	0.944915254237	0.954751131222	0.968181818182	0.981900452489	0.963898916968	0.939393939394	0.970297029703	0.945454545455	0.963541666667	0.934426229508	0.965317919075	0.913875598086	0.923728813559	0.93063583815	0.950226244344	0.971428571429	0.936073059361	0.979381443299	0.989898989899	0.962264150943	0.968085106383	0.959064327485	0.927083333333	0.913242009132
CL3.141664	0.928571428571	0.909836065574	0.906614785992	0.993939393939	0.869565217391	0.844086021505	0.854838709677	0.919491525424	0.854368932039	0.950943396226	0.95219123506	0.884615384615	0.842391304348	0.868131868132	0.903409090909	0.751295336788	0.80971659919	0.0	0.872509960159	0.940350877193	0.939393939394	0.886255924171	0.908713692946	0.935114503817	0.79	0.876865671642	0.79679144385	0.951388888889	0.938983050847	0.93253968254	0.969565217391	0.845303867403	0.877094972067	0.979797979798	0.885106382979	0.901140684411	0.874345549738	0.865284974093	0.835497835498	0.836501901141	0.841328413284	0.880478087649	0.87619047619	0.995260663507	0.926923076923	0.963302752294	0.935606060606	0.920187793427	0.905940594059	0.892857142857	1.0	1.0	1.0	1.0	0.824468085106	0.845303867403	0.931914893617	0.897872340426	0.850828729282	0.877005347594	0.848958333333	0.844086021505	0.879396984925	0.898058252427	0.911538461538	0.928571428571	0.952941176471	0.96862745098	0.984435797665	0.947882736156	0.947565543071	0.974789915966	0.858695652174	0.926940639269	0.856435643564	0.935643564356	0.935222672065	0.893129770992	0.895	0.944881889764	0.97975708502	0.94921875	0.973684210526	0.978354978355	0.91935483871	0.949771689498	0.855614973262	0.9	0.933852140078
CL4.141667	0.89603960396	0.888324873096	0.896226415094	1.0	0.961290322581	0.95652173913	0.955974842767	0.927835051546	0.978378378378	0.930555555556	0.95145631068	0.895454545455	0.955974842767	0.987261146497	0.986111111111	0.90395480226	0.877272727273	0.872509960159	0.0	0.941908713693	0.957894736842	0.955555555556	0.880829015544	0.945454545455	0.904494382022	0.895652173913	0.96511627907	0.959183673469	0.948616600791	0.947867298578	0.967391304348	0.974683544304	0.96644295302	0.966666666667	0.862433862434	0.914798206278	0.929936305732	0.951219512195	0.937799043062	0.911764705882	0.892116182573	0.941176470588	0.913793103448	0.993902439024	0.884615384615	0.940828402367	0.911627906977	0.948275862069	0.932515337423	0.9375	0.98773006135	1.0	1.0	1.0	0.945454545455	0.968152866242	0.948453608247	0.912820512821	0.974522292994	0.974842767296	0.925925925926	0.943396226415	0.926829268293	0.928571428571	0.917431192661	0.942222222222	0.952380952381	0.961538461538	0.976076555024	0.946564885496	0.911627906977	0.946524064171	0.96835443038	0.961325966851	0.960451977401	0.923076923077	0.930693069307	0.92	0.945454545455	0.916666666667	0.943298969072	0.927536231884	0.983695652174	0.978378378378	0.986842105263	0.966101694915	0.981707317073	0.957219251337	0.939252336449
CM1.141723	0.884792626728	0.88785046729	0.839449541284	1.0	0.994413407821	0.994623655914	1.0	0.870646766169	0.985365853659	0.888888888889	0.880952380952	0.921810699588	0.994565217391	1.0	1.0	0.955882352941	0.940239043825	0.940350877193	0.941908713693	0.0	0.971563981043	0.970149253731	0.946188340807	0.76354679803	0.976076555024	0.916666666667	0.989743589744	0.916996047431	0.831967213115	0.889400921659	0.922680412371	1.0	0.994186046512	0.982456140351	0.95067264574	0.89406779661	0.989189189189	0.984042553191	0.95670995671	0.950943396226	0.952380952381	0.967346938776	0.96	0.983425414365	0.869369369369	0.754716981132	0.89519650655	0.995024875622	0.994791666667	0.994680851064	0.972067039106	0.971264367816	0.981132075472	0.988636363636	0.984210526316	0.994444444444	0.912195121951	0.954751131222	0.994413407821	1.0	0.989528795812	0.978142076503	0.994845360825	0.989847715736	0.941908713693	0.77033492823	0.73544973545	0.964757709251	0.93119266055	0.869731800766	0.880530973451	0.903553299492	0.988888888889	0.94923857868	0.979899497487	0.994623655914	0.982683982684	0.943548387097	0.994791666667	0.899082568807	0.896551724138	0.928888888889	0.94358974359	0.949494949495	0.994186046512	0.942408376963	0.989130434783	0.961165048544	0.921052631579
